tag_id,asset_id,brand_name,tag_name,tag_type,confidence,detection_id,video_url,download_link,start_time_stamp,end_time_stamp,start_frame,end_frame,publication_date,title,description,views,comments,likes,shares,created_at,social_media,publication_year
01GPKHD38JZ7K4HP35DTYGKR9A,01GE2A708F9JNAFCDK9EFKJJVT,OLAPLEX US,latino,FACE,0.892432,01GPKHD38JW9DK7P4FJF2QMX4M,https://www.tiktok.com/@olaplex/video/7078744030393158954,j_l8kbsuijetjp1cfhi.631063bed2af4025eec22a374de75b62099c61b6.file_l8kc74sx1z4x3h5ati.S3_link_of_the_video.mp4,00:00:19,00:00:20,475,500,2022-03-24 19:02:10,olaplex,"INTRODUCING OLAPLEX N.9 Bond Protector Nourishing Hair Serum! N.9 is a protective antioxidant serum paired with OLAPLEX Bond Building Technology in a weightless, leave-in, silicone-free hair serum that acts as a shield from pollution, heat, & free radicals before they damage hair!Early access for professionals on the OLAPLEX PRO App!#olaplexserum",15200,20,578,55,2022-09-27 15:26:32.976199,TikTok,2022
01GPKHDEWYYJZ8D51R2DCH2EJ1,01GE2A709JF9AZWH5K45THEQAM,OLAPLEX US,white,FACE,0.920466,01GPKHDEWYZE4SHVHMQANNTTA7,https://www.tiktok.com/@olaplex/video/7072495859816009002,j_l8kbsuijetjp1cfhi.2e17db5a885b1d76dc03a17c4e6dd0dc6a0a3cb0.file_l8kc6mr21kav6o50r8.S3_link_of_the_video.mp4,00:00:00,00:00:02,0,50,2022-03-07 22:56:04,olaplex,Follow along to create the ever so chic & trendy #olaplexbun look using @olaplex N.6 Bond Smoother & N.7 Bonding Oil @sephora @had.payan,21400,20,676,17,2022-09-27 15:26:41.600109,TikTok,2022
01GPKHDHD65KRW0CAGEJ5NVKCJ,01GE2A70A6KV581N2R91MMQD8N,OLAPLEX US,black,FACE,0.872904,01GPKHDHD6Z58N4KECB3GQ9C3V,https://www.tiktok.com/@olaplex/video/7069522880207539502,j_l8kbsuijetjp1cfhi.1d0f7ba31a191ca5e1d424c8333f04e8fbc371ef.file_l8kc869cawslimdx2.S3_link_of_the_video.mp4,00:00:00,00:00:29,0,725,2022-02-27 22:39:23,olaplex,#OLAPLEX Advocate @texasbeautician  busting myths & dropping product knowledge! #hairtok #olaplexlove #hairtips #haircare #howto #styling #selfcare #corememories #hair #hairproducthaul #learnsomethingnew,51100,20,1204,27,2022-09-27 15:26:45.739891,TikTok,2022
01GPKHDQT1SN7NKRNBV6R3PM0B,01GE2A70ABZM0529DJNXS2N8TY,OLAPLEX US,white,FACE,0.949283,01GPKHDQT1ZYFNA66F1DY14WXH,https://www.tiktok.com/@olaplex/video/7068400572793376047,j_l8kbsuijetjp1cfhi.afd0f10d807d8bb1bf749df1fa05c6c49f3a4ed2.file_l8kc67bidnmfmip6p.S3_link_of_the_video.mp4,00:00:00,00:00:03,0,75,2022-02-24 22:04:16,olaplex,@Justin shares one of his biggest 2022 hair goals! Hes off to a great start with #OLAPLEX  What are some of your 2022 hair goals? #hairtok #selfcareforhair #hairtips #howto #hairgoals #curlyhair #curlyhairroutine #hairrepair #healthyhairtips #hairproductreview #fyp #ShowUsYourDrawers,26500,8,334,9,2022-09-27 15:26:48.311899,TikTok,2022
01GPKHDQT62TGCV61QENG4N5X0,01GE2A70ABZM0529DJNXS2N8TY,OLAPLEX US,middle eastern,FACE,0.93597,01GPKHDQT685AT8DT0MC22963Q,https://www.tiktok.com/@olaplex/video/7068400572793376047,j_l8kbsuijetjp1cfhi.afd0f10d807d8bb1bf749df1fa05c6c49f3a4ed2.file_l8kc67bidnmfmip6p.S3_link_of_the_video.mp4,00:00:09,00:00:09,225,225,2022-02-24 22:04:16,olaplex,@Justin shares one of his biggest 2022 hair goals! Hes off to a great start with #OLAPLEX  What are some of your 2022 hair goals? #hairtok #selfcareforhair #hairtips #howto #hairgoals #curlyhair #curlyhairroutine #hairrepair #healthyhairtips #hairproductreview #fyp #ShowUsYourDrawers,26500,8,334,9,2022-09-27 15:26:48.311899,TikTok,2022
01GPKHDDPQKDRDGSZTPKF3WYXA,01GE2A70AGQ7WER8GDWXM05YCD,OLAPLEX US,white,FACE,0.850468,01GPKHDDPQ92C3NTXTT8J4JWGH,https://www.tiktok.com/@olaplex/video/7068031031093316910,j_l8kbsuijetjp1cfhi.65770a18a8c98be8def6cf780b719479b05d4d74.file_l8kc65fg2nu2dxgs95.S3_link_of_the_video.mp4,00:00:04,00:00:06,100,150,2022-02-23 22:10:15,olaplex,@Kiersten Russo is OBSESSED with #OLAPLEX N.8 Intense Moisture Mask! Have you tried it? #hairtok #selfcareforhair #moisturemask #hairtreatment #shinyhair #haircare #hairproductreview #hairtips #selfcare #howto #fyp #ranking,46300,16,1589,23,2022-09-27 15:26:49.538223,TikTok,2022
01GPKHDPY7PV30WKBSVQZRVP57,01GE2A70AVZKGWQKDR1AFZ44FH,OLAPLEX US,white,FACE,0.864848,01GPKHDPY7FD7AYQG6CGKPGJBF,https://www.tiktok.com/@olaplex/video/7070547388850638123,j_l8kbsuijetjp1cfhi.b46985fc3d6b3a10febee7fade54beb450106867.file_l8kc6y86143gyluu4r.S3_link_of_the_video.mp4,00:00:11,00:00:13,275,325,2022-03-02 16:55:01,olaplex,Why type are you? #olaplex #olaplextreatment #shower #hairtok #CorollaCrossStep #fyp,30200,19,1023,15,2022-09-27 15:26:44.368984,TikTok,2022
01GPKHVR9V97B38H173N71VFF4,01GE2A8A8G1SST341F0T36STMX,OLAPLEX US,asian,FACE,0.853472,01GPKHVR9V3VW7EYWQEYVT9JHZ,https://www.tiktok.com/@olaplex/video/7145479536749317422,j_l8kbsuijetjp1cfhi.b831230d8c5c3ee55b3524d5ef40e5a707ea3e2c.file_l8kc8tj11dlhvl84bx.S3_link_of_the_video.mp4,00:00:05,00:00:12,125,300,2022-09-20 15:10:30,olaplex,"We asked Jimmy Paul, legendary editorial hair stylist, what inspires him about the 60s. #olaplex #jimmypaul #60shair #60shairstyle #hairinspiration #hairtips #celebrityhairstylist #welcometothe60s ",3700,2,130,1,2022-09-27 15:24:27.888616,TikTok,2022
01GPKHVR8Y3X7R5QHW381M9J0K,01GE2A8A8M0A16TA136AR3Z1WP,OLAPLEX US,middle eastern,FACE,0.861944,01GPKHVR8YXF7KF9G6J7799988,https://www.tiktok.com/@olaplex/video/7145200881737256235,j_l8kbsuijetjp1cfhi.06b627b4cb777a390beff6921823f97fbd317db5.file_l8kca2g6xztmjtnah.S3_link_of_the_video.mp4,00:00:04,00:00:07,100,175,2022-09-19 21:09:10,olaplex,"Get ready with me, #NYFWA  Im @Vanessa, Social Media Director at #OLAPLEX We've partnered with @Suite Caroline by Lena Ott to give the gift of glam for #NYFW Dress: @Jason Wu  Makeup: @Jason Wu Beauty  Hair: @karlycerrone (IG) A Thanks to @Boxed Water for keeping us Hydrated#hairtok #nyfw #nyfw2022 #highfashion #nyc #fashionweek #nyfashionweek #runwayready #jasonwu ",3211,8,95,1,2022-09-27 15:24:28.108236,TikTok,2022
01GPKHVR8YHMDGRKQ8ARKR3RFV,01GE2A8A8M0A16TA136AR3Z1WP,OLAPLEX US,white,FACE,0.874353,01GPKHVR8Y9E96JSWM0KJR7QNR,https://www.tiktok.com/@olaplex/video/7145200881737256235,j_l8kbsuijetjp1cfhi.06b627b4cb777a390beff6921823f97fbd317db5.file_l8kca2g6xztmjtnah.S3_link_of_the_video.mp4,00:00:10,00:00:11,250,275,2022-09-19 21:09:10,olaplex,"Get ready with me, #NYFWA  Im @Vanessa, Social Media Director at #OLAPLEX We've partnered with @Suite Caroline by Lena Ott to give the gift of glam for #NYFW Dress: @Jason Wu  Makeup: @Jason Wu Beauty  Hair: @karlycerrone (IG) A Thanks to @Boxed Water for keeping us Hydrated#hairtok #nyfw #nyfw2022 #highfashion #nyc #fashionweek #nyfashionweek #runwayready #jasonwu ",3211,8,95,1,2022-09-27 15:24:28.108236,TikTok,2022
01GPKHVHA536B5PH5J0QYT1765,01GE2A8A8PD88RCEEB2VG19TH1,OLAPLEX US,middle eastern,FACE,0.940334,01GPKHVHA5MN3HK0BDCKX0406S,https://www.tiktok.com/@olaplex/video/7144862759476301102,j_l8kbsuijetjp1cfhi.67b1fd196d80690a6082007b02c2208a6c06ad7c.file_l8kc8vjpp0mvf1ee8.S3_link_of_the_video.mp4,00:00:02,00:00:02,50,50,2022-09-18 23:16:46,olaplex,Its the curl definition & volume for us! @Kiara  is showing her #OLAflex after one use!  #hairtok #olaplex #olaplexcurls #curlyhair #curlyhairtips #hairtips #naturalhair #curlytok #curltok ,4686,4,151,1,2022-09-27 15:24:28.661445,TikTok,2022
01GPKHVNAT5F50K3P38QV0NRXS,01GE2A8A8XPK28XA2AQQQ7KZ6Q,OLAPLEX US,white,FACE,0.859303,01GPKHVNATVMZVAAGNZQK4YNMK,https://www.tiktok.com/@olaplex/video/7143720295482821930,j_l8kbsuijetjp1cfhi.1656bec96d3edd302e0a5fe7c7dc78ec0833f502.file_l8kc9k7i2hu2fgj2wc.S3_link_of_the_video.mp4,00:00:04,00:00:08,100,200,2022-09-15 21:23:25,olaplex,Who else wants to make this a sound  #olaplex #purpleshampoo #blondesdoitbetter #olaflex #hairtips #hairtok ,13100,4,644,4,2022-09-27 15:24:29.343879,TikTok,2022
01GPKHVNATDN6FHCRTSRXCR5A3,01GE2A8A8XPK28XA2AQQQ7KZ6Q,OLAPLEX US,latino,FACE,0.886867,01GPKHVNAT87AY3D4XMX2KG2JK,https://www.tiktok.com/@olaplex/video/7143720295482821930,j_l8kbsuijetjp1cfhi.1656bec96d3edd302e0a5fe7c7dc78ec0833f502.file_l8kc9k7i2hu2fgj2wc.S3_link_of_the_video.mp4,00:00:03,00:00:03,75,75,2022-09-15 21:23:25,olaplex,Who else wants to make this a sound  #olaplex #purpleshampoo #blondesdoitbetter #olaflex #hairtips #hairtok ,13100,4,644,4,2022-09-27 15:24:29.343879,TikTok,2022
01GPKHW59T0CVWE2GVMD4Z5T33,01GE2A8A9FJ4Y4S5J40K6FND84,OLAPLEX US,black,FACE,0.883474,01GPKHW59TBDR5RZ7QDABH8634,https://www.tiktok.com/@olaplex/video/7142631574645837102,j_l8kbsuijetjp1cfhi.315e8aff9384f23ee176801a9198384e9ce464ec.file_l8kc7zcat4gadgh0i.S3_link_of_the_video.mp4,00:00:13,00:00:16,325,400,2022-09-12 22:58:29,olaplex,The right products & a great stylist are essential for healthy curls.  @Sean Meaney brought definition and shine to @Keshia East  by including @olaplex in her lightening service! Keeping the bonds intact will prevent breakage & extend the life of salon color!  #hairtok #olatexture #curlyhaircare #curlyhair #curlyhairtips #hairtips #howto #healthyhair,5395,3,184,6,2022-09-27 15:24:31.228478,TikTok,2022
01GPKHW59VGQSQFYBT7KZKZ2JB,01GE2A8A9FJ4Y4S5J40K6FND84,OLAPLEX US,indian,FACE,0.873373,01GPKHW59V84R3S550PBJYK67A,https://www.tiktok.com/@olaplex/video/7142631574645837102,j_l8kbsuijetjp1cfhi.315e8aff9384f23ee176801a9198384e9ce464ec.file_l8kc7zcat4gadgh0i.S3_link_of_the_video.mp4,00:00:17,00:00:17,425,425,2022-09-12 22:58:29,olaplex,The right products & a great stylist are essential for healthy curls.  @Sean Meaney brought definition and shine to @Keshia East  by including @olaplex in her lightening service! Keeping the bonds intact will prevent breakage & extend the life of salon color!  #hairtok #olatexture #curlyhaircare #curlyhair #curlyhairtips #hairtips #howto #healthyhair,5395,3,184,6,2022-09-27 15:24:31.228478,TikTok,2022
01GPKHW7WF9TXBMDQ2SQC0QTHA,01GE2A8AA950V2AFAZQ65CXER8,OLAPLEX US,black,FACE,0.869476,01GPKHW7WF74XZ9242BYNME15N,https://www.tiktok.com/@olaplex/video/7140771945938734378,j_l8kbsuijetjp1cfhi.15b416448799a24a18e89191261772248298c204.file_l8kc9223nx98l95yp.S3_link_of_the_video.mp4,00:00:00,00:00:10,0,250,2022-09-07 22:42:10,olaplex,#OLAFLEX N. 7 will keep your new growth hydrated while wearing protective styles this fall! Just checkout @Brittney Winbush ,3740,0,57,1,2022-09-27 15:24:33.170058,TikTok,2022
01GPKHWSACDDHB3GZ84E6G2MVQ,01GE2A8AANYAB7HHMNB9N6CTD7,OLAPLEX US,white,FACE,0.877656,01GPKHWSAC0N5F9TNQRZRYJJJ9,https://www.tiktok.com/@olaplex/video/7140304727585131822,j_l8kbsuijetjp1cfhi.a7ea3eaa1891561b8570e80f63c6320de1701c43.file_l8kc71nxtq8q7ijek.S3_link_of_the_video.mp4,00:00:18,00:00:21,450,525,2022-09-06 16:29:10,olaplex,"ITS HERE! OLAPLEX BROAD SPECTRUM CHELATING TREATMENT is a pro-only, high potency treatment that removes cortex-level buildup, hard water minerals, heavy metals, pollutants, discoloring iron & copper for better overall results! Available now on the @olaplex PRO APP #hairtok #OLAPLEXchelating #hairclarifier #hairtreatment #healthyhairtips #hairtips #healthyhair #howto #productmusthaves #productdrop",4449,2,103,15,2022-09-27 15:24:34.50779,TikTok,2022
01GPKHWKZDMQK60KE869Z9GJ5C,01GE2A8ABFK10V4M5CJK10KGEC,OLAPLEX US,asian,FACE,0.861838,01GPKHWKZDJHNZX5KBCWGB4NFG,https://www.tiktok.com/@olaplex/video/7139634223027211563,j_l8kbsuijetjp1cfhi.1fa75892509aa6ab0fb1203249270def11ca7e63.file_l8kc7yf61yqi6zma0z.S3_link_of_the_video.mp4,00:00:07,00:00:14,175,350,2022-09-04 21:07:14,olaplex,"#repost @kalea noelani  This serum has helped my hair be more manageable, hydrated and shiny! Its been such an amazing addition to my hair care routine to help protect it and prepare it for all kinds of fun styles! Its available now at @sephora @sephoracanada #hairtok #olaplex #sephora #hairserum #siliconefreeserum #haircaremusthaves",5358,2,124,2,2022-09-27 15:24:35.64095,TikTok,2022
01GPKHWJ32V7Y7QDJKGH82NRK1,01GE2A8ABHZ5GY2RFBPG424RCX,OLAPLEX US,white,FACE,0.86369,01GPKHWJ32DJJWF5C9GY6B6Q1B,https://www.tiktok.com/@olaplex/video/7138906555415678254,j_l8kbsuijetjp1cfhi.0a5c13ac09d014e0e4191c3f90a19af65a3a4ce8.file_l8kc84bcv4zck9clo.S3_link_of_the_video.mp4,00:00:00,00:00:07,0,175,2022-09-02 22:03:31,olaplex,#repost @rexartistry  NOW AVAILABLE IN SALON & OLAPLEX.com  #OLAPLEX is answering all our prayers  #hairtok #olaplex #veganhaircare #healthyhair #healthyhairtips #olaplexroutine #hairmusthaves #healthyhairessentials #naturalhaircare,72400,20,3397,23,2022-09-27 15:24:35.84675,TikTok,2022
01GPKHWJJ3SKXQANG6TR0762CJ,01GE2A8ABMPERJV9KEM3THSY15,OLAPLEX US,white,FACE,0.886308,01GPKHWJJ3M68A2QN3MQRX8KJ1,https://www.tiktok.com/@olaplex/video/7138836348240366894,j_l8kbsuijetjp1cfhi.7447a15b7d4dec00868cc10cb2b5a507acb6c50b.file_l8kc8jhq2cyafunz55.S3_link_of_the_video.mp4,00:00:03,00:00:07,75,175,2022-09-02 17:31:07,olaplex,BRB just getting in one more pool jump before fall! #olaplex #summer #summerisover #olaplex4c #clarifyingshampoo #cleanhaircare ,39300,11,1862,22,2022-09-27 15:24:36.823825,TikTok,2022
01GPKHWQDNWZH4WBN8H7BJ0CCM,01GE2A8ABRRDDKBJ5KPKZXWH7C,OLAPLEX US,middle eastern,FACE,0.965075,01GPKHWQDNKNBHAZ7GXFFJEN5R,https://www.tiktok.com/@olaplex/video/7138150188341792043,j_l8kbsuijetjp1cfhi.e71385408552746aa2a32cff55c4d15db70ae938.file_l8kc7aboeqpg8vjfj.S3_link_of_the_video.mp4,00:00:00,00:00:00,0,0,2022-08-31 21:08:25,olaplex,We are obsessed with the @Reza Jackson hair and moves! #OLAFLEX  Your turn to dance on over to @sephora @sephoracanada to stock up on #OLAPLEX products!  #hairtok #olaflexchallenge #tiktokchallenge #dance #hairinspo #olaplexserum #siliconefreehair #curlyhair  #OLAFLEX,5271,4,126,0,2022-09-27 15:24:38.289063,TikTok,2022
01GPKHWQDP2BSTP5D9PHPBFFTZ,01GE2A8ABRRDDKBJ5KPKZXWH7C,OLAPLEX US,white,FACE,0.871048,01GPKHWQDP8GZT3VR887M1YXAR,https://www.tiktok.com/@olaplex/video/7138150188341792043,j_l8kbsuijetjp1cfhi.e71385408552746aa2a32cff55c4d15db70ae938.file_l8kc7aboeqpg8vjfj.S3_link_of_the_video.mp4,00:00:02,00:00:02,50,50,2022-08-31 21:08:25,olaplex,We are obsessed with the @Reza Jackson hair and moves! #OLAFLEX  Your turn to dance on over to @sephora @sephoracanada to stock up on #OLAPLEX products!  #hairtok #olaflexchallenge #tiktokchallenge #dance #hairinspo #olaplexserum #siliconefreehair #curlyhair  #OLAFLEX,5271,4,126,0,2022-09-27 15:24:38.289063,TikTok,2022
01GPKHWPCM2TX6NEHETNEVCSWF,01GE2A8ABT6EKR66FT8RD2B6JV,OLAPLEX US,white,FACE,0.877689,01GPKHWPCMMFHD7PBKJVZ0857S,https://www.tiktok.com/@olaplex/video/7138019841365200174,j_l8kbsuijetjp1cfhi.97d8b553f7d1173e5a2cf5a7f5a02e31adeca45a.file_l8kc88dh1he316jynq.S3_link_of_the_video.mp4,00:00:00,00:00:00,0,0,2022-08-31 12:42:39,olaplex,Pair to Repair! #olaplex #hairtok #damagedhair #olaflex ,8148,5,242,6,2022-09-27 15:24:38.584356,TikTok,2022
01GPKHWPCMPMJ6FFSWNAW8HCYP,01GE2A8ABT6EKR66FT8RD2B6JV,OLAPLEX US,middle eastern,FACE,0.889769,01GPKHWPCMYGM2BMZ0MTQSCXW0,https://www.tiktok.com/@olaplex/video/7138019841365200174,j_l8kbsuijetjp1cfhi.97d8b553f7d1173e5a2cf5a7f5a02e31adeca45a.file_l8kc88dh1he316jynq.S3_link_of_the_video.mp4,00:00:01,00:00:01,25,25,2022-08-31 12:42:39,olaplex,Pair to Repair! #olaplex #hairtok #damagedhair #olaflex ,8148,5,242,6,2022-09-27 15:24:38.584356,TikTok,2022
01GPKHWPCMRHJM0EFCH2Z4AR5D,01GE2A8ABT6EKR66FT8RD2B6JV,OLAPLEX US,asian,FACE,0.882166,01GPKHWPCMAWTZP7C7FWBNB1HM,https://www.tiktok.com/@olaplex/video/7138019841365200174,j_l8kbsuijetjp1cfhi.97d8b553f7d1173e5a2cf5a7f5a02e31adeca45a.file_l8kc88dh1he316jynq.S3_link_of_the_video.mp4,00:00:00,00:00:01,0,25,2022-08-31 12:42:39,olaplex,Pair to Repair! #olaplex #hairtok #damagedhair #olaflex ,8148,5,242,6,2022-09-27 15:24:38.584356,TikTok,2022
01GPKHWSSW01MZ1J4Q0KFTSGA7,01GE2A8ABX7JCQTWHWKDTK9GFM,OLAPLEX US,black,FACE,0.968586,01GPKHWSSWV6FDQ299ZCMQDYVE,https://www.tiktok.com/@olaplex/video/7137408303499398446,j_l8kbsuijetjp1cfhi.4bfcb0deb8ad2674966530268310d1565cd74c76.file_l8kc974w2rop448trf.S3_link_of_the_video.mp4,00:00:08,00:00:11,200,275,2022-08-29 21:09:32,olaplex,Nothing better than having a bestie to do hair treatments with!  @scarlettandtiania   Head to @ultabeauty to start your #OLAFLEX journey!  #hairtok #naturalhaircare #curlyhaircare #curlscheck #naturalhairstyles #olaplextreatment #hairtreatment #healthyhaircare #howto,6545,3,251,0,2022-09-27 15:24:39.228679,TikTok,2022
01GPKHWSSWJRNNVTT09TCNTNJR,01GE2A8ABX7JCQTWHWKDTK9GFM,OLAPLEX US,latino,FACE,0.872655,01GPKHWSSWA43RJ6SPEX7BCYKV,https://www.tiktok.com/@olaplex/video/7137408303499398446,j_l8kbsuijetjp1cfhi.4bfcb0deb8ad2674966530268310d1565cd74c76.file_l8kc974w2rop448trf.S3_link_of_the_video.mp4,00:00:05,00:00:05,125,125,2022-08-29 21:09:32,olaplex,Nothing better than having a bestie to do hair treatments with!  @scarlettandtiania   Head to @ultabeauty to start your #OLAFLEX journey!  #hairtok #naturalhaircare #curlyhaircare #curlscheck #naturalhairstyles #olaplextreatment #hairtreatment #healthyhaircare #howto,6545,3,251,0,2022-09-27 15:24:39.228679,TikTok,2022
01GPKHWSJMFTAJAG3YQM9ZW0PK,01GE2A8ABZVMNPHAYF0V5XF7BS,OLAPLEX US,asian,FACE,0.865347,01GPKHWSJK43Q87TATZP5MKMB0,https://www.tiktok.com/@olaplex/video/7137374212498525482,j_l8kbsuijetjp1cfhi.ad156e6b803363d04da070abb55782d7c12363d7.file_l8kc8wox13if9t7j6t.S3_link_of_the_video.mp4,00:00:00,00:00:07,0,175,2022-08-29 18:57:17,olaplex,"Ahh, thats better  #olaplex #olapelx4C #clarifyingshampoo #hairstyle #productbuildup ",7527,2,301,2,2022-09-27 15:24:39.485425,TikTok,2022
01GPKHXK9T2PMVA3M0RHBH2WA8,01GE2A8AC3J518XQFQWZH29CFD,OLAPLEX US,latino,FACE,0.887103,01GPKHXK9T2QAC39BXSDADSEP1,https://www.tiktok.com/@olaplex/video/7136293649901604142,j_l8kbsuijetjp1cfhi.3150a374d77d23aaba4e38a28ee584c7503312a1.file_l8kca5p81axobun1i4.S3_link_of_the_video.mp4,00:00:06,00:00:08,150,200,2022-08-26 21:04:06,olaplex,Follow along as @leilani walks us through her #OLAPLEX routine! Shop now @sephora  @sephoracanada  #OLAFLEX  #olatexture #curlyhair #curlyhairroutine #naturalhaircare #shinyhairtips #PartyWithVMAs,8369,7,181,2,2022-09-27 15:24:39.866569,TikTok,2022
01GPKHX7SMJEFHNTSVZC12GH7J,01GE2A8ACKPE7NKK8CBVG5B1VK,OLAPLEX US,middle eastern,FACE,0.885345,01GPKHX7SMKSVKPAF5H1PGEXB4,https://www.tiktok.com/@olaplex/video/7135178299034094891,j_l8kbsuijetjp1cfhi.e188ab346eab95c20799aa5fa8b4467b80abac42.file_l8kc7tu224pkpmveue.S3_link_of_the_video.mp4,00:00:19,00:00:19,475,475,2022-08-23 20:55:58,olaplex,"Part 2 of how @Audrey Victoria incorporates #OLAPLEX in her routine with styling products OLAPLEX N.9, N.6, and N.7!  Run to your local @Ulta Beauty to purchase!  #OLAFLEX #hairtok #olaplexroutine #hairtips #healthyhairtips #hairhacks #howto #learnsomethingnew",10100,0,346,6,2022-09-27 15:24:41.254122,TikTok,2022
01GPKHX7SMNNQ7NKJXJWNV9A5B,01GE2A8ACKPE7NKK8CBVG5B1VK,OLAPLEX US,white,FACE,0.854754,01GPKHX7SM2H6VNYXBNV1ZBZ6Z,https://www.tiktok.com/@olaplex/video/7135178299034094891,j_l8kbsuijetjp1cfhi.e188ab346eab95c20799aa5fa8b4467b80abac42.file_l8kc7tu224pkpmveue.S3_link_of_the_video.mp4,00:00:20,00:00:20,500,500,2022-08-23 20:55:58,olaplex,"Part 2 of how @Audrey Victoria incorporates #OLAPLEX in her routine with styling products OLAPLEX N.9, N.6, and N.7!  Run to your local @Ulta Beauty to purchase!  #OLAFLEX #hairtok #olaplexroutine #hairtips #healthyhairtips #hairhacks #howto #learnsomethingnew",10100,0,346,6,2022-09-27 15:24:41.254122,TikTok,2022
01GPKHX7GSYX8XKXFHV9DWP6HX,01GE2A8ACY7VSZQ0R8S78R507T,OLAPLEX US,latino,FACE,0.900738,01GPKHX7GSNY6RAZ5STCB1MFK5,https://www.tiktok.com/@olaplex/video/7134520995406253354,j_l8kbsuijetjp1cfhi.ec4c4e7d44833d71d0479e48d3701de12a08213b.file_l8kc7bgn8q2c0ykvg.S3_link_of_the_video.mp4,00:00:00,00:00:02,0,50,2022-08-22 02:25:18,olaplex,"We are obsessed with @Bonnie Lees #OLAFLEX  We are so thankful for this community coming together to share our love for healthy, BEAUTIFUL hair #olaplex #OLAFLEX #hairtok #hairstyle #hairtransformation ",5993,3,137,2,2022-09-27 15:24:42.237312,TikTok,2022
01GPKHX8MA53GMAAJW9W89Z0KW,01GE2A8AD007V9Q1VPTA5NRDYG,OLAPLEX US,asian,FACE,0.861295,01GPKHX8MAWG96YA6RWZY042RR,https://www.tiktok.com/@olaplex/video/7135645825404816682,j_l8kbsuijetjp1cfhi.931888f9d273aec38cdb89c8e227a5254141c288.file_l8kc6gw7uoyvtt3e1.S3_link_of_the_video.mp4,00:00:08,00:00:11,200,275,2022-08-25 03:10:12,olaplex,Its the SHINE FOR US @icychat   #OLAFLEX #hairtok #olaplex #hairtips #shinyhairtips #hairtransformation ,6949,2,264,9,2022-09-27 15:24:40.628987,TikTok,2022
01GPKHX9P3PWDF7HP1FK4WTDKV,01GE2A8AD26DTZ2EN6Z513GB32,OLAPLEX US,white,FACE,0.890556,01GPKHX9P3SX26C5CGG1JB9D91,https://www.tiktok.com/@olaplex/video/7134047090434510122,j_l8kbsuijetjp1cfhi.324221f59c8f005357c8af7bbe546e3e2574ad8a.file_l8kc88ynmd10xuhnx.S3_link_of_the_video.mp4,00:00:01,00:00:02,25,50,2022-08-20 19:46:18,olaplex,Obsessed with @Nandos #OLAFLEX  #olaplex #hairtok #OLAFLEX #hairstyle #curltransformation #hairtransformation #challenge #olaflexday #fyp ,6289,9,137,1,2022-09-27 15:24:42.725412,TikTok,2022
01GPKHXMFNJTYH1V6N3HBHGC1B,01GE2A8AD9VDE7Y8X0G8GCVCT0,OLAPLEX US,white,FACE,0.900057,01GPKHXMFNQF6064W89R37CQNJ,https://www.tiktok.com/@olaplex/video/7133619527476186411,j_l8kbsuijetjp1cfhi.3d2ffabdba15e62c1dc8e9aa651f3605147d4033.file_l8kc8phv2mb627sfm5.S3_link_of_the_video.mp4,00:00:11,00:00:11,275,275,2022-08-19 16:07:11,olaplex,"The hashtag challenge is now live! Find those three old school hair pics, use this song and show us how your hair looks NOW   #OLAFLEX #glowup #hairtok #hairtransformation ",6937,7,161,8,2022-09-27 15:24:44.405939,TikTok,2022
01GPKHXJ9A6QZFHB5MY8CAASWB,01GE2A8ADHW1MSVGK48PHQERGF,OLAPLEX US,black,FACE,0.916171,01GPKHXJ9AZ081BDZF8HG60V45,https://www.tiktok.com/@olaplex/video/7132953780944932142,j_l8kbsuijetjp1cfhi.a4dedfd05647d664831f718d9ac2b02c0c89ec02.file_l8kc5ms713srhku78s.S3_link_of_the_video.mp4,00:00:00,00:00:02,0,50,2022-08-17 21:03:43,olaplex,@0fficialjj walks us through the #OLAPLEX routine that keeps his curls strong & healthy!Tag us in your routines for a chance to be featured! #hairtok #olatexture #olaplexcurls #curlyhairtok #curlyhaircare #menshair #mensfashion #mensstyle #healthycurls #curlyhair #naturalhair #hairinspo,5580,1,115,4,2022-09-27 15:24:46.189324,TikTok,2022
01GPKHXHXBPK113HSKS7E6Z5AW,01GE2A8ADMQAFC4B9022ZE1TRR,OLAPLEX US,asian,FACE,0.861942,01GPKHXHXBC69GJ21VVJ9DMX22,https://www.tiktok.com/@olaplex/video/7132869501561113902,j_l8kbsuijetjp1cfhi.abfd29c74c449dcd8695b6691f4fe92e2984ba54.file_l8kc6sh223vl6u0gck.S3_link_of_the_video.mp4,00:00:00,00:00:07,0,200,2022-08-17 15:36:55,olaplex,WE SEE YOU LOYAL OLAPLEX FANS AND WE LOVE YOU TOO!! #imyourbiggestfan #olaplex #biggestfan #socialmediamanager #iloveyou #ladygagatrend ,5687,3,194,0,2022-09-27 15:24:46.358887,TikTok,2022
